,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t11,11.585214,0.42914733,6.155665,7.658892,4.9683466,5.893086,3.092971,5.4264693,4.729885,9.423885,3.945918,1.9495219,5.811028,4.1765285,4.9003677,5.064934,4.6261897,5.3850946,3.1902804,6.8624744,5.1615114,5.1994195,5.7706437,5.060107
t12,11.527891,0.4135715,6.1657033,7.7343464,5.0200953,5.883058,3.0573642,5.417513,4.77136,9.379573,3.899381,2.0169566,5.805406,4.1376686,4.936302,5.1224666,4.5992393,5.324717,3.2160776,6.79741,5.159491,5.170971,5.717961,5.0133533
t13,11.4391165,0.33325958,6.2912774,8.103381,5.288441,5.755114,2.9775724,5.2969656,4.823941,9.304236,3.648617,2.1476874,5.6977444,4.068741,5.091844,5.3210554,4.57361,5.2027445,3.312079,6.6749473,5.1736016,4.9971676,5.619984,4.807376
t14,11.468081,0.35764727,6.2389183,7.9642563,5.1920686,5.809212,3.0102644,5.3469825,4.8124566,9.330291,3.7384264,2.1033788,5.7417855,4.1000795,5.037497,5.247829,4.587144,5.2454133,3.2769725,6.716819,5.1647563,5.0645947,5.653364,4.882336
t15,11.628545,0.4934075,6.0924916,7.5653353,4.887238,5.9551697,3.1594355,5.4895124,4.680994,9.441998,4.0197754,1.895192,5.869133,4.2262034,4.857261,4.9998827,4.6622353,5.438502,3.1372175,6.908005,5.130623,5.2603593,5.8301473,5.1509733
t16,11.632473,0.4460229,6.123424,7.5613117,4.907736,5.926809,3.12335,5.4575005,4.7198462,9.461818,4.000406,1.8965597,5.8385825,4.2078795,4.830131,4.996308,4.6217346,5.443213,3.1658976,6.912724,5.166677,5.2578106,5.8130894,5.124271
t17,11.441817,0.33819923,6.3934875,8.286724,5.3777566,5.65466,2.9006913,5.1997576,4.7936363,9.310332,3.5688734,2.1593387,5.6177773,3.992133,5.1267467,5.368097,4.5149136,5.181597,3.3179097,6.6694074,5.2273884,4.8837867,5.6192617,4.7246623
t18,11.421832,0.32497424,6.337487,8.225527,5.3748393,5.707672,2.9617076,5.253312,4.8402824,9.288928,3.569807,2.1757774,5.663432,4.0475984,5.1412964,5.3786073,4.568044,5.1718116,3.3364756,6.6455793,5.1749396,4.942588,5.5951633,4.743016
t19,11.42057,0.29509994,6.2941785,8.255545,5.3847766,5.751934,2.9903996,5.2947807,4.8829,9.283007,3.5559485,2.2020283,5.6963124,4.0896573,5.173843,5.394446,4.6091475,5.1828275,3.3488557,6.6170344,5.132553,4.961703,5.589351,4.7531796
t20,11.473413,0.36181805,6.3110595,8.32947,5.3940625,5.733712,3.020745,5.282697,4.8981733,9.332796,3.5635662,2.151363,5.7086816,4.090214,5.183789,5.3511634,4.619478,5.2292237,3.2976031,6.6582303,5.113411,4.944368,5.629259,4.7537937
t21,11.384497,0.26919895,6.3985486,8.302793,5.4371476,5.645786,2.9010081,5.1908927,4.811771,9.25745,3.5128717,2.2187555,5.5981197,3.990866,5.153367,5.4378424,4.5246215,5.126626,3.3779678,6.6211047,5.2179856,4.8704157,5.571101,4.6768823
t22,11.397133,0.2845266,6.398466,8.356672,5.465861,5.6451693,2.9184444,5.1924343,4.8364987,9.265548,3.4920766,2.2149556,5.6091876,3.9989533,5.177046,5.4429755,4.546376,5.1381974,3.3742442,6.61494,5.2013326,4.868405,5.5720544,4.6648912
t23,11.358361,0.2303862,6.5064473,8.5809965,5.6317463,5.5280027,2.861526,5.086539,4.8364315,9.230768,3.3595638,2.2680976,5.522271,3.9172099,5.2382607,5.5455737,4.519194,5.0866847,3.4339657,6.569769,5.2418475,4.7516837,5.5353613,4.5272555
t24,11.352852,0.21965832,6.5258536,8.611314,5.654582,5.5089555,2.8485863,5.0664477,4.833018,9.225399,3.340912,2.275946,5.506234,3.9010816,5.2458844,5.5621357,4.5116463,5.0782247,3.443198,6.564932,5.250302,4.731332,5.530542,4.5060215
t25,11.2792845,0.08093665,6.7815237,9.0702715,5.9950876,5.2520843,2.7116513,4.8021374,4.8231297,9.157219,3.0690732,2.3949716,5.303269,3.6954067,5.3758245,5.7973275,4.4399347,4.982555,3.573825,6.4798536,5.3380003,4.463827,5.4655275,4.194085
t26,11.294756,0.11588359,6.760582,9.008726,5.939381,5.3042636,2.7377272,4.844506,4.8426547,9.134148,3.107611,2.3973665,5.289468,3.7044458,5.344463,5.7606034,4.4216905,4.99893,3.5390077,6.476418,5.378652,4.4412327,5.4416866,4.2120953
t27,11.303404,0.111752324,6.772491,9.038742,5.9688864,5.287874,2.703953,4.809175,4.8238535,9.159954,3.0778253,2.3906565,5.3121705,3.6987813,5.3743796,5.79458,4.4415526,4.9762764,3.5574958,6.4878216,5.3362613,4.47035,5.458087,4.2189035
t28,11.253367,0.029150382,6.7818675,9.132687,6.0594096,5.193247,2.7117066,4.8195124,4.8122196,9.1667,3.0547605,2.3804045,5.310769,3.7119203,5.3892584,5.7825828,4.4621587,4.978886,3.5768101,6.4968677,5.332813,4.5033903,5.4940166,4.199565
t29,11.316582,0.1493901,6.7454534,8.950396,5.888982,5.3306837,2.6870484,4.852335,4.8090267,9.154664,3.0749848,2.356777,5.344495,3.7443798,5.383609,5.754306,4.4482064,4.9418807,3.5371397,6.4985156,5.341207,4.4904237,5.4631085,4.294175
t30,11.330557,0.117984004,6.793207,9.042918,5.990344,5.2992682,2.6645792,4.8045516,4.809334,9.1731415,3.0412078,2.3886034,5.305058,3.6925936,5.42,5.8049765,4.460278,4.934451,3.522502,6.519363,5.3469787,4.511573,5.468008,4.253812
t31,11.2334175,0.019355144,6.7497673,9.022552,5.9669466,5.2028947,2.7101734,4.91994,4.795006,9.131514,3.047014,2.326368,5.3333,3.7880168,5.3984566,5.6883035,4.482433,4.941051,3.5460496,6.5227933,5.375356,4.510423,5.514308,4.2853346
t32,11.242003,0.01737204,6.8283124,9.228725,6.143117,5.167716,2.7485843,4.7719793,4.8492727,9.148387,3.0618505,2.454672,5.238898,3.6387584,5.3684096,5.8225346,4.3995667,5.0195165,3.5706515,6.445267,5.379895,4.4555855,5.4544263,4.1022754
t33,11.177216,-0.046875514,6.7911177,9.281263,6.174846,5.088736,2.7688494,4.7584443,4.83026,9.175391,3.0761259,2.4165702,5.2966065,3.6792138,5.344557,5.8246136,4.435013,5.0551677,3.652562,6.43447,5.3016596,4.4763584,5.4998155,4.081608
t34,11.588277,6.217861,6.8937106,7.0184298,2.0239668,5.7116203,4.433855,6.0765204,4.8409915,7.064451,4.570994,4.464362,5.976587,4.602122,4.180817,3.9878128,5.888209,4.6261754,3.5896375,5.5115395,4.956664,4.344146,5.3737,6.455348
t35,11.139613,-0.0964455,6.7883554,9.350555,6.2326183,5.0160904,2.7839987,4.7839155,4.826879,9.175954,3.0699663,2.4056442,5.304507,3.7007158,5.344831,5.800273,4.4516106,5.06034,3.670335,6.445935,5.2915993,4.4994717,5.5222397,4.0788407
t36,11.062023,-0.1922821,6.8214574,9.482604,6.355547,4.8817887,2.836021,4.7063484,4.833535,9.192313,3.0694542,2.4551914,5.285815,3.650476,5.3256593,5.853791,4.421686,5.1190276,3.7556665,6.37382,5.2651815,4.5068445,5.5496154,3.9620805
t37,11.575984,6.380046,6.940917,7.0075836,1.9869108,5.699862,4.4651327,6.115115,4.854637,7.028719,4.663797,4.442928,6.0640945,4.6301785,4.109099,3.934861,5.909421,4.612581,3.579525,5.453302,4.9551377,4.3854446,5.3689857,6.4919205
t38,10.979002,-0.28108695,6.8194275,9.594283,6.44868,4.7657423,2.8877027,4.68658,4.844926,9.201632,3.0836535,2.465857,5.295676,3.65082,5.296018,5.859965,4.421018,5.170787,3.8241847,6.3419085,5.236147,4.5285044,5.5756407,3.8948898
t39,11.603018,6.1738944,6.8468137,7.0222344,2.0680006,5.66145,4.3884783,6.049673,4.794818,7.112822,4.5230374,4.489554,5.929756,4.611812,4.230013,4.0279355,5.84011,4.6770544,3.5511992,5.5015116,4.92832,4.3632956,5.3417115,6.407736
t40,11.633196,6.414583,6.905698,7.0238247,1.9078228,5.7835903,4.540785,6.090206,4.8308825,6.9903207,4.7181635,4.477793,6.0132656,4.580436,4.044862,3.9546149,5.935634,4.585824,3.6174035,5.543665,5.005413,4.2866116,5.41965,6.5981627
t41,11.620235,6.392171,6.939059,7.029602,1.9469682,5.7360945,4.519906,6.086836,4.8240757,6.9936504,4.7151804,4.447943,6.046977,4.6338925,4.0508566,3.9633834,5.922977,4.6036534,3.5810995,5.4947248,4.982827,4.368274,5.376338,6.5354238
t42,11.103443,-0.13284476,6.7664876,9.3851185,6.260378,4.9780107,2.7873154,4.8279657,4.8205247,9.171264,3.0629056,2.3677537,5.3329167,3.7507422,5.343034,5.759896,4.4862604,5.0581527,3.6883817,6.4758377,5.2745657,4.516921,5.545735,4.095967
t43,11.07836,-0.16385674,6.786243,9.437397,6.3052115,4.924277,2.8160446,4.7797832,4.8281293,9.178683,3.0734956,2.4076264,5.3107677,3.709543,5.328813,5.7961445,4.4546485,5.091981,3.7169166,6.4280787,5.27159,4.5086102,5.544961,4.0377674
t44,11.578664,6.2304206,6.9156814,7.017153,2.0005715,5.7449303,4.4509945,6.0839624,4.873195,7.0391183,4.575039,4.456642,5.9911375,4.587308,4.1745157,3.9736671,5.9191413,4.594742,3.6195586,5.5223656,4.9748054,4.325626,5.3971815,6.4810495
t45,10.970722,-0.29354692,6.825053,9.607342,6.4626822,4.749146,2.8963308,4.675189,4.8442087,9.205139,3.0833166,2.4749851,5.290776,3.6411452,5.294956,5.86713,4.414085,5.1768312,3.834186,6.3283896,5.2355413,4.5303307,5.580361,3.8800445
t46,11.592063,6.4442716,6.942494,6.974076,1.9164238,5.750229,4.50253,6.1484065,4.8586373,6.974813,4.70036,4.4701414,6.074683,4.587268,4.067756,3.8918893,5.9488983,4.5639606,3.61085,5.495548,4.97808,4.3272038,5.422936,6.5573893
t47,-1.9443123,3.3342865,11.63129,7.5411444,6.9393754,3.9567025,3.0613506,6.1331096,5.094975,4.9878364,7.3428316,3.864251,7.7215514,1.6871754,5.266282,4.1883025,3.345213,5.0965147,4.5594025,6.796903,6.610775,4.499948,4.545452,6.6884985
t48,10.651573,-0.58301693,6.771227,9.984683,6.771217,4.38278,3.0959997,4.5900345,4.9541926,9.226247,3.1927216,2.5137634,5.3649983,3.6552377,5.129578,5.903786,4.416094,5.420441,4.108358,6.240211,5.1039133,4.6264634,5.6391354,3.6090288
t49,11.593391,6.4782043,6.934268,6.9887547,1.9332556,5.7220373,4.515223,6.133098,4.8245797,7.000819,4.750367,4.4480643,6.067573,4.6204185,4.0400295,3.9210124,5.9157844,4.603129,3.57971,5.476981,4.968058,4.3426375,5.382745,6.559009
t50,-2.0077808,3.370029,11.636204,7.4807625,6.8987594,4.047254,2.9060054,6.0659695,4.9817142,5.046113,7.301417,3.9895308,7.6847053,1.5868832,5.190295,4.1946945,3.1570725,4.9766383,4.5716596,6.602625,6.593962,4.6596394,4.583367,6.47021
t51,-2.003808,3.2773201,11.602051,7.5243564,6.969177,4.0000653,3.093984,6.082069,5.034653,4.9663725,7.2666245,3.8637626,7.648417,1.6788374,5.2327304,4.250622,3.2585883,5.0576797,4.587198,6.700994,6.6475835,4.506137,4.569873,6.7532406
t52,10.481138,-0.793408,6.815946,10.09966,6.863095,4.166087,3.230508,4.554429,4.9496136,9.29378,3.1881418,2.508492,5.347539,3.6037035,5.101497,5.887019,4.4254994,5.482419,4.243878,6.1077037,5.0845513,4.6742725,5.659328,3.4726033
t53,11.643146,6.5433784,6.924937,7.0349727,1.885809,5.772286,4.5873275,6.0850067,4.806391,6.9774523,4.8176675,4.4551253,6.0198894,4.620193,3.9646463,3.967799,5.926439,4.597744,3.5862672,5.5360856,5.0034413,4.2952075,5.389077,6.648128
t54,11.664258,6.4949937,6.9163265,7.050531,1.8894376,5.780972,4.5834546,6.057125,4.807163,6.974482,4.7849174,4.463662,5.99152,4.5972576,3.990084,4.00065,5.9331656,4.596655,3.6047587,5.55914,5.0179367,4.283651,5.4116125,6.6319704
t55,-1.9784766,3.316773,11.627802,7.5155435,6.9715624,3.9847736,3.0820136,6.095582,5.0559316,4.961374,7.307652,3.880768,7.6891246,1.6941949,5.232228,4.2110677,3.2703733,5.054591,4.593076,6.7146344,6.6188817,4.5014606,4.548416,6.7140365
t56,-1.9678282,3.3351936,11.6534195,7.488249,7.0003343,3.9735317,3.1182435,6.0804167,5.0584664,4.936107,7.318143,3.9078932,7.7003684,1.7180502,5.198302,4.1950364,3.231277,5.0219126,4.6191516,6.675515,6.58651,4.4782257,4.523854,6.717824
t57,10.546553,-0.67003256,6.750375,10.163597,6.921774,4.254433,3.1547112,4.552341,5.0171995,9.216722,3.2295637,2.5278063,5.406949,3.6702335,5.0549607,5.9449587,4.41195,5.5102596,4.2038765,6.2358766,5.0581756,4.6640673,5.646383,3.506231
t58,10.53934,-0.67056507,6.7182083,10.115178,6.903271,4.2539754,3.165246,4.5315585,5.045988,9.191622,3.2689862,2.5678937,5.43078,3.7064388,5.027936,5.978535,4.3771577,5.531469,4.2136073,6.2261815,5.0341163,4.677969,5.6808715,3.4957733
t59,-1.9082702,3.3265777,11.679096,7.527122,6.8975816,3.8973937,3.1110828,6.1564465,5.1419044,5.0202756,7.3319764,3.9219077,7.706625,1.692235,5.223895,4.1914167,3.3573573,5.054202,4.50709,6.8037086,6.5654254,4.468939,4.5027537,6.7246556
t60,10.423427,-0.8620349,6.812039,10.118471,6.8924766,4.103443,3.2823155,4.5368214,4.980402,9.264102,3.237392,2.5692449,5.376336,3.6567855,5.0693016,5.944132,4.3711987,5.4993963,4.3053493,6.092677,5.055433,4.692248,5.719354,3.4109297
t61,10.439422,-0.83801585,6.839975,10.127137,6.89884,4.120947,3.2655897,4.5738044,4.970696,9.30679,3.1964874,2.5244064,5.3646894,3.6048741,5.074355,5.896084,4.397308,5.4948654,4.2892714,6.101915,5.0829086,4.698709,5.7051353,3.4360762
t62,11.727902,6.495107,6.9465656,7.057119,1.8197931,5.862588,4.6436834,6.0320077,4.8326674,6.8729672,4.8024316,4.4762764,5.992938,4.5226026,3.9550908,4.0256624,6.0144105,4.5255046,3.691378,5.640055,5.084243,4.210903,5.497513,6.727184
t63,-4.0789566,4.639595,-1.2664226,8.57071,7.8670187,2.8820581,3.5644836,6.2151957,7.295814,4.403847,4.712816,3.0807664,8.657875,2.1028962,5.7115645,8.2319355,5.4474306,3.2575188,2.3380349,3.8521845,7.3668847,3.7560768,3.1608653,4.373974
t64,-1.9634335,3.371698,11.703398,7.428523,7.0793605,3.9731305,3.1170468,6.0595903,5.0615983,4.8551517,7.3405786,3.8994484,7.7492266,1.7912651,5.1846437,4.17541,3.2110248,5.007802,4.7006717,6.6400757,6.586353,4.4466267,4.465845,6.7130375
t65,-2.0020306,3.3581133,11.669801,7.444835,7.022382,4.0185995,3.0627673,6.052478,5.015852,4.911456,7.3066726,3.9399912,7.704704,1.729913,5.1754117,4.1897974,3.176842,4.9821706,4.655905,6.613063,6.6040387,4.5163727,4.514767,6.6685266
t66,11.4544,6.866019,6.960373,6.7498183,1.5394609,5.848702,4.669956,6.373097,4.7910266,6.8609757,4.9476314,4.527673,6.2417197,4.6571293,3.8290632,3.6020021,6.036359,4.497239,3.5471535,5.4942617,4.8039474,4.135444,5.3030767,6.959031
t67,-2.0534356,3.348274,11.617636,7.478262,6.810672,4.116329,2.7925057,6.0540195,4.9046397,5.1408944,7.2455354,4.0663457,7.629569,1.4835439,5.1783605,4.224823,3.0838096,4.9164114,4.5032754,6.530286,6.604895,4.776485,4.669651,6.3608394
t68,-2.0424347,3.3590677,11.622313,7.4731092,6.8486857,4.0935016,2.8365457,6.0612607,4.935117,5.096696,7.2683787,4.0388613,7.6467257,1.5304935,5.179931,4.2047467,3.1134048,4.9363017,4.5320177,6.5572124,6.599727,4.728163,4.628134,6.4137597
t69,10.541971,-0.5880994,6.9870095,11.058563,7.713292,4.24484,3.147865,4.6824627,5.2375193,9.189492,3.0591059,2.2924194,5.5600214,3.7322824,4.8465433,6.2313128,4.48613,5.4598293,4.3073497,6.4421043,5.0459976,4.8114223,5.39462,3.3481774
t70,10.375421,-0.8908704,6.7433295,10.22323,6.9690475,4.037783,3.3092756,4.4981503,4.97636,9.316961,3.244312,2.5530019,5.3471,3.552849,5.0558977,5.8504653,4.3993416,5.596164,4.342223,6.064849,5.059148,4.712748,5.705247,3.3730447
t71,10.375434,-0.9039754,6.741877,10.195089,6.9447093,4.0401297,3.314635,4.474677,4.982735,9.263843,3.2737749,2.5991614,5.360878,3.622099,5.0606513,5.916537,4.3682375,5.56771,4.3490415,6.075673,5.0377374,4.6935353,5.729461,3.3593318
t72,10.124204,-1.1360551,6.588315,10.422747,7.097247,3.5849884,3.354254,4.3478775,5.193739,9.1849785,3.3219876,2.6427386,5.5255847,3.6299996,4.8594847,5.9119935,4.394836,5.864022,4.482171,6.1353173,5.0890336,4.8114176,5.7266235,3.1508532
t73,11.5592985,6.6273723,6.9549494,6.8931937,1.7859598,5.805411,4.6047273,6.227498,4.8399816,6.9302087,4.832126,4.47269,6.1264763,4.6307125,3.9330885,3.7931247,5.9798737,4.5199285,3.6055307,5.537364,4.92874,4.2303443,5.3734865,6.767627
t74,-4.0897837,4.6159554,-1.2709001,8.541631,7.885378,2.8863778,3.5684772,6.208169,7.2508254,4.455775,4.749525,3.0453608,8.654733,2.08443,5.6572843,8.224549,5.4333634,3.1685085,2.2557292,3.8192275,7.30925,3.8380456,3.2143025,4.4533978
t75,-2.0120366,3.3513489,11.656341,7.45285,7.0016994,4.0315504,3.0430355,6.0435224,5.0004954,4.935109,7.2945733,3.9587054,7.687393,1.7033387,5.1630154,4.196864,3.149557,4.9681196,4.639672,6.582115,6.6013255,4.5362725,4.532889,6.6493106
t76,-2.0171168,3.4076188,11.706227,7.3857617,7.0427604,4.0533,3.0336053,6.0236535,4.9721003,4.8979325,7.3076873,4.0372996,7.705922,1.7349222,5.1102014,4.153501,3.0566874,4.887561,4.691946,6.4850383,6.5532055,4.5451536,4.500494,6.6072135
t77,10.293025,-0.9522972,6.6632953,10.332374,7.0345845,3.8644536,3.2922375,4.4355054,5.0837307,9.2534485,3.2742252,2.5744252,5.446168,3.58891,4.9631886,5.8740597,4.405403,5.722295,4.386831,6.14343,5.0693107,4.739623,5.6981745,3.2976377
t78,10.371623,-0.8694842,6.6864586,10.276904,6.986238,3.997918,3.2783377,4.4694657,5.0035715,9.3043165,3.2581458,2.5558782,5.369741,3.5402615,5.036837,5.8187237,4.4231906,5.661346,4.334022,6.1112165,5.067169,4.702391,5.6876807,3.368502
t79,10.386479,-0.88848835,6.771673,10.185252,6.9500713,4.071946,3.3181968,4.504717,4.9714966,9.295512,3.2524316,2.5741081,5.349028,3.597007,5.0645475,5.900162,4.3726163,5.549034,4.3428636,6.0590997,5.0455527,4.7073894,5.725809,3.376343
t80,-4.1191306,4.6529045,-1.3079154,8.572574,7.895575,2.9171464,3.5966733,6.1727033,7.2939997,4.414263,4.708957,3.0142515,8.664237,2.0825508,5.698093,8.2530155,5.4682207,3.201423,2.2896821,3.7846246,7.3102922,3.8014696,3.1895797,4.408229
t81,-4.145082,4.6661983,-1.2918617,8.4464655,7.781769,2.928295,3.6182783,6.150061,7.245545,4.3689117,4.7429295,3.0260646,8.537838,2.1918511,5.749788,8.154229,5.374473,3.1834576,2.288105,3.807515,7.2970476,3.8084195,3.221097,4.4390616
t82,10.05113,-1.2111053,6.5338635,10.4505625,7.1112356,3.4748023,3.3607101,4.299705,5.2421203,9.182508,3.3269196,2.6336153,5.576644,3.6013756,4.809403,5.8712254,4.3846374,5.9361467,4.5177464,6.152169,5.116136,4.853181,5.725495,3.1039786
t83,-4.181671,4.6924167,-1.4246578,8.339401,7.66937,3.049981,3.646232,6.10999,7.25741,4.236926,4.6272693,3.0360796,8.396339,2.3018768,5.882239,8.052721,5.282594,3.2966921,2.4113393,3.8156793,7.2939577,3.6851475,3.2568781,4.3119717
t84,10.168713,-1.0953057,6.621986,10.394748,7.0965767,3.6650047,3.283793,4.381351,5.2140055,9.220758,3.2635987,2.5446062,5.594999,3.6068532,4.833071,5.8903437,4.3638163,5.812841,4.4536853,6.222786,5.121589,4.8289523,5.7046514,3.2032156
t85,10.303034,-0.9558971,6.7546554,10.228852,7.009367,3.9996436,3.3918226,4.4745936,4.977552,9.361878,3.2773113,2.605855,5.3327193,3.5332537,5.040789,5.8543034,4.343051,5.6094894,4.420055,5.976508,5.0421534,4.7653837,5.777057,3.3080192
t86,10.329276,-0.95074666,6.7577834,10.207584,6.9759226,4.010081,3.364528,4.4717097,4.988355,9.3033495,3.2877395,2.6220622,5.3553367,3.5981894,5.0454965,5.9139466,4.3395023,5.5801973,4.4000263,6.0209503,5.0283628,4.728061,5.771708,3.3179307
t87,10.040832,-1.2474563,6.506081,10.447238,7.106978,3.4416983,3.385773,4.260368,5.2185597,9.210017,3.3513248,2.6796467,5.5751724,3.574978,4.84116,5.8424535,4.3440914,5.9632325,4.5654416,6.1438093,5.096605,4.82186,5.770817,3.0599246
t88,-2.0299187,3.37692,11.677069,7.412994,7.0138903,4.0612116,3.0251572,6.0247483,4.96717,4.9230714,7.287444,4.018745,7.683462,1.7099415,5.1243277,4.1787395,3.0780957,4.907965,4.6610475,6.506709,6.5787377,4.554408,4.5277014,6.6187525
t89,11.471262,6.873422,7.015565,6.691999,1.6512179,5.8562465,4.7221584,6.448003,4.8558626,6.8684964,5.002397,4.4250855,6.275867,4.7360334,3.7569451,3.5403411,6.0382233,4.385258,3.6375659,5.603447,4.8339562,4.12537,5.296698,7.0332947
t90,-4.263105,4.7606363,-1.5902836,8.190581,7.5159254,3.2208598,3.7172008,6.0085087,7.28253,4.019878,4.4878616,2.9778016,8.176512,2.4517865,6.102676,7.9354515,5.1760497,3.4126303,2.5468004,3.755189,7.257203,3.55061,3.310148,4.1793475
t91,-4.0667806,4.6058936,-1.2914346,8.556107,7.875191,2.9033341,3.5434577,6.2175117,7.2753406,4.41798,4.716866,3.0674627,8.6602955,2.0889034,5.6954064,8.225838,5.4390306,3.2106063,2.2969553,3.8357675,7.3364716,3.7971187,3.1928926,4.4133086
t92,-4.074117,4.56744,-1.3512979,8.446764,7.824805,2.9764643,3.5381625,6.194896,7.227161,4.3892016,4.6828156,3.0448365,8.563302,2.1257613,5.7188168,8.130981,5.34162,3.2109253,2.302881,3.8203726,7.2892203,3.7930453,3.265406,4.3975725
t93,-4.284987,4.784859,-1.5552346,8.180761,7.508221,3.2255588,3.740796,5.9895296,7.284214,4.011473,4.5144877,3.019617,8.169319,2.4600823,6.109682,7.9739795,5.2085724,3.3762136,2.50854,3.8006573,7.291869,3.589316,3.2856386,4.22017
t94,-2.4161265,3.2292802,11.523026,7.3192425,6.617285,4.545632,2.5102215,5.9673,4.494624,5.2870846,6.899943,4.5207,7.278748,1.3210994,4.982367,4.2749195,2.6431391,4.461391,4.316952,6.0233526,6.659128,5.080451,4.959428,6.3224025
t95,11.460681,6.9090967,7.0180616,6.6758523,1.6218457,5.8913746,4.748867,6.4548736,4.832398,6.8288445,5.021906,4.435373,6.304147,4.73738,3.7320752,3.5171683,6.068502,4.3777328,3.6437933,5.618782,4.804541,4.0817156,5.2697024,7.0871215
t96,11.517886,6.754921,6.975019,6.804331,1.6990775,5.8358803,4.661653,6.3181205,4.8307586,6.888866,4.9078116,4.47006,6.193679,4.6659136,3.8543673,3.6849885,6.0111694,4.4750223,3.608161,5.556395,4.8772635,4.1715937,5.3367367,6.898807
t97,10.554636,-0.529656,7.1016235,11.150224,7.794693,4.29865,3.0636508,4.702842,5.2939487,9.250823,2.9699695,2.192096,5.5280128,3.70255,4.854947,6.336576,4.5640554,5.4469113,4.3711877,6.54519,4.9773126,4.759179,5.2965956,3.4100604
t98,10.112276,-1.1455424,6.5835376,10.428937,7.106298,3.5725737,3.4160867,4.325344,5.1587176,9.20674,3.3716588,2.6922252,5.486702,3.6027534,4.8857536,5.8919106,4.385621,5.8813543,4.5011053,6.0796742,5.0612855,4.8040576,5.7570634,3.1326656
t99,11.802654,6.455536,6.9353123,7.118336,1.7989686,5.922762,4.681841,5.9541,4.8317423,6.8272557,4.800989,4.4882216,5.9270506,4.45695,3.9471982,4.1191273,6.0416145,4.516215,3.7436373,5.7057977,5.158882,4.1575913,5.554825,6.7616534
t100,-4.0909853,4.624226,-1.3037765,8.5189705,7.838061,2.926491,3.5651195,6.196095,7.2719655,4.382004,4.7029305,3.058283,8.610166,2.1352813,5.733323,8.192224,5.4094186,3.2406285,2.3290792,3.8327496,7.331394,3.7645273,3.2045789,4.3877892
t101,-1.8522668,3.4665222,11.644887,7.589839,6.75052,3.925722,2.6993682,6.113838,5.0621247,5.2349796,7.425501,3.9053242,7.852837,1.3913422,5.304294,4.1908607,3.32376,5.1614017,4.5242805,6.8105254,6.557154,4.7989583,4.5895157,6.011386
